Andhra Pradesh,Visakhapatnam,Pedagantyadu,530026,Bus,17.678665,83.214165,AZEEMABAD,Unknown,"Balacheruvu Rd (BC Road), New Gajuwaka, Pedagantyada, Pedagantyada, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Pedda Wailtair,530017,Bus,17.731067,83.338308,BABA BAZAAR (LAWSONS BAY COLONY),Unknown,"Karachettu Road, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530027,Bus,17.743961,83.228151,BAJJI JUNCTION ,Unknown,"Araku - Visakhapatnam Rd, Baaji Junction, Near By Araku Road, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027"
Andhra Pradesh,Visakhapatnam,Bakkannapalem,530048,Bus,17.814644,83.341893,BAKKANNAPALEM,Unknown,"Bakkannapalem, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Sriharipuram,530011,Bus,17.683571,83.237184,BALAGANAPATHI TEMPLE ,Unknown,"Sriharipuram, Visakhapatnam Port, Andhra Pradesh 530011"
Andhra Pradesh,Visakhapatnam,Anakapalle,531001,Bus,17.687162,83.015046,BALAKRISHNA ,Unknown,"Raghuram Layout, Niddanam Doddi, Anakapalle, Andhra Pradesh 531001"
Andhra Pradesh,Visakhapatnam,Bennavaram,531115,Bus,17.609214,82.573714,BENNAVARAM ,Unknown,"Mulagapudi Bennavaram, Andhra Pradesh 531115"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.892295,83.4529,BHEEMILI RTC COMPLEX,Unknown,"Bheemili, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Bheemili,530052,Bus,17.880647,83.375347,BHEEMUNIPATNAM Y JUNCTION (CROSS ROADS),Unknown,"NH16, Visakhapatnam, Andhra Pradesh 530052, India"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.890102,83.402322,BHIMILI,Unknown,"Dorathoto, Bheemili, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,BHPV Twp,530012,Bus,17.701219,83.205281,BHPV ,Unknown,"NH16, Service Rd, BHPV Twp, Visakhapatnam, Andhra Pradesh 530012"
Andhra Pradesh,Visakhapatnam,Marripalem,530018,Bus,17.743216,83.259672,BIRLA ,Unknown,"NH16, Sai Nagar, Marripalem, Visakhapatnam, Andhra Pradesh 530018"
Andhra Pradesh,Visakhapatnam,Boddapalem,531163,Bus,17.885733,83.383616,BODDAPALEM,Unknown,"Boddapalem, Andhra Pradesh 531163, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.845801,83.359105,BORAVANIPALEM,Unknown,"NH16, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.869505,83.3687,BOYIPALEM ,Unknown,"Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Mudasarlova,530040,Bus,17.759159,83.322019,BRTS,Unknown,"Mudasarlova Rd, Pedda Gadhili Bus Stop, Pedda Gadhili, Hanumanthavaka, Visakhapatnam, Andhra Pradesh 530040, India"
Andhra Pradesh,Visakhapatnam,Gopalapatnam,530027,Bus,17.743756,83.2288,BUCHIRAJUPALEM,Unknown,"Baaji Junction Area, NSTL, Visakhapatnam, Andhra Pradesh 530027, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.732222,83.312646,BULLAYYA COLLEGE (TOWARDS RAMA TALKIES),Unknown,"Bullayya College Road , Vishakapatnam., Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.729599,83.31187,BULLAYYA COLLEGE (TOWARDS SATYAM COMPUTERS),Unknown," Old TB Hospital Area, Seetamma Peta, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India"
Andhra Pradesh,Visakhapatnam,Malaguda,531077,Bus,18.125846,82.678429,BURMANGUDA ,Unknown,"Burmanguda, HukamPeta Mandalam, Malaguda, Andhra Pradesh 531077"
Andhra Pradesh,Visakhapatnam,Butchiyyapeta,531026,Bus,17.786972,82.87652,BUTCHIYYAPETA ,Unknown,"Butchiyyapeta Mandalam, Polepalle, Andhra Pradesh 531026"
Andhra Pradesh,Visakhapatnam,Bayyapureddipalem,531115,Bus,17.633827,82.601467,BYPUREDDYPALEM ,Unknown,Andhra Pradesh 531115
Andhra Pradesh,Visakhapatnam,Pothinamallayya Palem (P M Palem),530041,Bus,17.803009,83.353,CARSHED,Unknown,"NH16, Anand Nagar, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Araku,531149,Bus,18.32249,82.878239,CENTRAL BUS STATION / CENTRAL BUS STATION / DWARAKA BUS STATION,Unknown,"Araku, Andhra Pradesh 531149"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.724105,83.307939,CENTRAL BUS STATION / DWARAKA BUS STATION - RTC COMPLEX COMPLEX,Unknown,"9-7, RTC Complex Inner Road, Nehru Nagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.711517,83.313537,CENTURY CLUB ,Unknown,"Krishna Nagar, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.711309,83.302147,CHANDANA BROS ,Unknown,"Town Main Rd, Jagadamba Junction, Visakhapatnam Port, Andhra Pradesh 530002"
Andhra Pradesh,Visakhapatnam,Chandrampalem,530048,Bus,17.817953,83.356942,CHANDRAMPALEM ZP HIGH SCHOOL,Unknown,"NH16, Madhurawada Junction, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Cheemala Palli,530047,Bus,17.783242,83.200359,CHEEMALA PALLI,Unknown,"MES Layout, Chintalagraharam, Cheemala Palli, Visakhapatnam, Andhra Pradesh 530047, India"
Andhra Pradesh,Visakhapatnam,Bhimili,531163,Bus,17.921493,83.434982,CHILLAPATE,Unknown,"Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Chinappannapalem,531026,Bus,17.82127,82.873016,CHINAPPANNAPALEM,Unknown,"Vijayaramarajupeta, Andhra Pradesh 531026, India"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,Bus,17.683563,83.197056,CHINNA GANTYADA ,Unknown,"Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026"
Andhra Pradesh,Visakhapatnam,Gajuwaka,530044,Bus,17.683391,83.194952,CHINNA GANTYADA ,Unknown,"NH16, Chaitanya Nagar, Gajuwaka, Visakhapatnam Port, Andhra Pradesh 530044"
Andhra Pradesh,Visakhapatnam,Chinna Waltair,530017,Bus,17.72341,83.332571,CHINNA WALTAIR,Unknown,"Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,Visakhapatnam,Chinnapalam,531020,Bus,17.606904,83.135752,CHINNAPALAM ,Unknown,"Chinnapalam, Visakhapatnam, Andhra Pradesh 531020"
Andhra Pradesh,Visakhapatnam,Chinnimushidiwada,531173,Bus,17.805373,83.209065,CHINNIMUSHUDIWADA,Unknown,"D.No. 1-130, Pendurthy Road, B Zone, Chinnamushidiwada, Pendurthi, Visakhapatnam, Andhra Pradesh 531173, India"
Andhra Pradesh,Visakhapatnam,Kavali,530047,Bus,17.785396,83.195973,CHINTALAGRAHARAM,Unknown,"Unnamed Road, Chintalagraharam, Chintalagraharam, Kavali, Visakhapatnam, Andhra Pradesh 530047, India"
